"id" "Label" "mouseID" "treatmentID" "Exercise" "Weight" "metabolite" "area"
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "UDP" 15695941
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "UDP" 6799
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "UDP" 895236
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "UDP" 10405482
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "UDP" 8850704
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "UDP" 5781
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "UDP" 1352008
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "UDP" 2130198
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "UDP" 4785796
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "UDP" 6078
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "UDP" 1962382
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "UDP" 9455698
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "UDP" 16204
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "UDP" 14033408
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "UDP" 5244
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "UDP" 7067956
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "UDP" 358.5
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "UDP" 8585949
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "UDP" 156620
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "UDP" 10885562
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "UDP" 11098244
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "UDP" 425412
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "UDP" 358.5
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "UDP" 1543511
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "UDP" 5340
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "UDP" 358.5
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "UDP" 358.5
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 5887
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 4106
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 10569
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 170398
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 70077
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 10858
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 7902
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 17219
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 41031
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 93261
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 11117
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 14317
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 91866
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 302711
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 95848
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 28233
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 18402
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 1938045
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "Trehalose.6.Phosphate" 358.5
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "Trehalose.6.Phosphate" 358.5
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "Trehalose.6.Phosphate" 358.5
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "Trehalose.6.Phosphate" 358.5
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "ADP" 7881
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "ADP" 893185
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "ADP" 740353
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "ADP" 17276574
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "ADP" 11829
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "ADP" 4764
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "ADP" 3852848
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "ADP" 13998270
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "ADP" 12146991
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "ADP" 41404
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "ADP" 4609930
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "ADP" 19920
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "ADP" 5209
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "ADP" 4637108
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "ADP" 15513157
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "ADP" 149549
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "ADP" 3536536
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "ADP" 7051
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "ADP" 11545085
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "ADP" 40116
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "ADP" 6947
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "ADP" 503885
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "ADP" 8185
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "ADP" 3717922
"160711-56" "plasmaD35" "15-02-M4" "SED_AL" "SED" "AL" "ADP" 39256
"160711-57" "plasmaD7" "15-02-M8" "SED_ER" "SED" "ER" "ADP" 37261
"160711-58" "plasmaD21" "15-02-M3" "SED_AL" "SED" "AL" "ADP" 5151
"160711-59" "plasmaD35" "15-02-M6" "SED_AL" "SED" "AL" "ADP" 4483
"160711-62" "plasmaD7" "15-02-M18" "EX_AL" "EX" "AL" "ADP" 4428
"160711-63" "plasmaD7" "15-02-M25" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-64" "plasmaD35" "15-02-M2" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-65" "plasmaD7" "15-02-M16" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-66" "plasmaD35" "15-02-M16" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-67" "plasmaD21" "15-02-M10" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-68" "plasmaD21" "15-02-M6" "SED_AL" "SED" "AL" "ADP" 4493
"160711-69" "plasmaD35" "15-02-M12" "SED_ER" "SED" "ER" "ADP" 4989
"160711-70" "plasmaD35" "15-02-M18" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-71" "plasmaD7" "15-02-M10" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-72" "plasmaD21" "15-02-M5" "SED_AL" "SED" "AL" "ADP" 5176
"160711-73" "plasmaD21" "15-02-M7" "SED_ER" "SED" "ER" "ADP" 358.5
"160711-74" "plasmaD21" "15-02-M21" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-75" "plasmaD35" "15-02-M1" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-76" "plasmaD7" "15-02-M19" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-77" "tumor" "15-02-M11" "SED_ER" "SED" "ER" "ADP" 8468253
"160711-78" "plasmaD7" "15-02-M12" "SED_ER" "SED" "ER" "ADP" 24574
"160711-79" "tumor" "15-02-M20" "EX_AL" "EX" "AL" "ADP" 13480324
"160711-80" "tumor" "15-02-M4" "SED_AL" "SED" "AL" "ADP" 1698301
"160711-81" "tumor" "15-02-M22" "EX_ER" "EX" "ER" "ADP" 8564064
"160711-82" "tumor" "15-02-M5" "SED_AL" "SED" "AL" "ADP" 9447186
"160711-83" "tumor" "15-02-M13" "SED_ER" "SED" "ER" "ADP" 2266248
"160711-84" "plasmaD21" "15-02-M15" "EX_AL" "EX" "AL" "ADP" 29162
"160711-85" "plasmaD35" "15-02-M19" "EX_AL" "EX" "AL" "ADP" 6464
"160711-86" "plasmaD21" "15-02-M24" "EX_ER" "EX" "ER" "ADP" 4371
"160711-87" "plasmaD35" "15-02-M23" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-88" "tumor" "15-02-M19" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-89" "plasmaD7" "15-02-M21" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-90" "tumor" "15-02-M1" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-91" "plasmaD7" "15-02-M20" "EX_AL" "EX" "AL" "ADP" 358.5
"160711-92" "plasmaD35" "15-02-M13" "SED_ER" "SED" "ER" "ADP" 1934205
"160711-93" "plasmaD7" "15-02-M6" "SED_AL" "SED" "AL" "ADP" 5327
"160711-94" "plasmaD21" "15-02-M1" "SED_AL" "SED" "AL" "ADP" 4430
"160711-95" "plasmaD21" "15-02-M2" "SED_AL" "SED" "AL" "ADP" 358.5
"160711-96" "plasmaD21" "15-02-M23" "EX_ER" "EX" "ER" "ADP" 358.5
"160711-10" "plasmaD35" "15-02-M22" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-101" "tumor" "15-02-M18" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-102" "plasmaD7" "15-02-M1" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-11" "plasmaD35" "15-02-M10" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-12" "plasmaD35" "15-02-M11" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-13" "plasmaD35" "15-02-M20" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-14" "plasmaD35" "15-02-M3" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-15" "plasmaD7" "15-02-M2" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-16" "plasmaD35" "15-02-M24" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-17" "tumor" "15-02-M16" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-18" "plasmaD7" "15-02-M26" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-19" "plasmaD21" "15-02-M12" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-20" "tumor" "15-02-M23" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-21" "plasmaD35" "15-02-M21" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-22" "plasmaD35" "15-02-M27" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-23" "plasmaD21" "15-02-M18" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-24" "plasmaD7" "15-02-M24" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-25" "plasmaD7" "15-02-M15" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-26" "tumor" "15-02-M26" "EX_ER" "EX" "ER" "GDP" 558744
"160711-27" "plasmaD35" "15-02-M26" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-28" "plasmaD35" "15-02-M5" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-29" "plasmaD7" "15-02-M22" "EX_ER" "EX" "ER" "GDP" 5501
"160711-32" "tumor" "15-02-M10" "SED_ER" "SED" "ER" "GDP" 6255
"160711-33" "tumor" "15-02-M8" "SED_ER" "SED" "ER" "GDP" 493697
"160711-34" "tumor" "15-02-M2" "SED_AL" "SED" "AL" "GDP" 158072
"160711-35" "plasmaD21" "15-02-M11" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-36" "tumor" "15-02-M12" "SED_ER" "SED" "ER" "GDP" 43752
"160711-37" "plasmaD21" "15-02-M13" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-38" "plasmaD35" "15-02-M15" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-39" "plasmaD21" "15-02-M4" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-40" "plasmaD7" "15-02-M4" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-41" "plasmaD35" "15-02-M7" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-42" "plasmaD35" "15-02-M25" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-43" "plasmaD21" "15-02-M25" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-44" "plasmaD7" "15-02-M5" "SED_AL" "SED" "AL" "GDP" 358.5
"160711-45" "tumor" "15-02-M24" "EX_ER" "EX" "ER" "GDP" 24077
"160711-46" "tumor" "15-02-M7" "SED_ER" "SED" "ER" "GDP" 603561
"160711-47" "plasmaD35" "15-02-M8" "SED_ER" "SED" "ER" "GDP" 358.5
"160711-48" "tumor" "15-02-M6" "SED_AL" "SED" "AL" "GDP" 15005
"160711-49" "plasmaD21" "15-02-M16" "EX_AL" "EX" "AL" "GDP" 358.5
"160711-50" "tumor" "15-02-M21" "EX_ER" "EX" "ER" "GDP" 867097
"160711-51" "plasmaD7" "15-02-M7" "SED_ER" "SED" "ER" "GDP" 6105
"160711-52" "plasmaD21" "15-02-M26" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-53" "plasmaD7" "15-02-M27" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-54" "plasmaD7" "15-02-M23" "EX_ER" "EX" "ER" "GDP" 358.5
"160711-55" "tumor" "15-02-M3" "SED_AL" "SED" "AL" "GDP" 1522077
